ID,Nombre ,Tipo(s),nomMove
3,venusaur,"grass, poison",thunderbolt
3,venusaur,"grass, poison",thunder-wave
3,venusaur,"grass, poison",thunder
3,venusaur,"grass, poison",toxic
3,venusaur,"grass, poison",psychic
3,venusaur,"grass, poison",hypnosis
3,venusaur,"grass, poison",rage
3,venusaur,"grass, poison",night-shade
3,venusaur,"grass, poison",mimic
3,venusaur,"grass, poison",double-team
3,venusaur,"grass, poison",confuse-ray
3,venusaur,"grass, poison",haze
3,venusaur,"grass, poison",bide
3,venusaur,"grass, poison",metronome
3,venusaur,"grass, poison",self-destruct
3,venusaur,"grass, poison",lick
3,venusaur,"grass, poison",smog
3,venusaur,"grass, poison",skull-bash
3,venusaur,"grass, poison",dream-eater
3,venusaur,"grass, poison",poison-gas
3,venusaur,"grass, poison",psywave
3,venusaur,"grass, poison",explosion
3,venusaur,"grass, poison",rest
3,venusaur,"grass, poison",substitute
3,venusaur,"grass, poison",thief
3,venusaur,"grass, poison",nightmare
3,venusaur,"grass, poison",snore
3,venusaur,"grass, poison",curse
3,venusaur,"grass, poison",spite
3,venusaur,"grass, poison",protect
3,venusaur,"grass, poison",scary-face
3,venusaur,"grass, poison",sludge-bomb
3,venusaur,"grass, poison",zap-cannon
3,venusaur,"grass, poison",destiny-bond
3,venusaur,"grass, poison",perish-song
3,venusaur,"grass, poison",icy-wind
3,venusaur,"grass, poison",giga-drain
3,venusaur,"grass, poison",endure
3,venusaur,"grass, poison",swagger
3,venusaur,"grass, poison",mean-look
3,venusaur,"grass, poison",attract
3,venusaur,"grass, poison",sleep-talk
3,venusaur,"grass, poison",return
3,venusaur,"grass, poison",frustration
3,venusaur,"grass, poison",pain-split
3,venusaur,"grass, poison",dynamic-punch
3,venusaur,"grass, poison",encore
3,venusaur,"grass, poison",hidden-power
3,venusaur,"grass, poison",rain-dance
3,venusaur,"grass, poison",sunny-day
3,venusaur,"grass, poison",psych-up
3,venusaur,"grass, poison",shadow-ball
3,venusaur,"grass, poison",rock-smash
3,venusaur,"grass, poison",uproar
3,venusaur,"grass, poison",torment
3,venusaur,"grass, poison",will-o-wisp
3,venusaur,"grass, poison",facade
3,venusaur,"grass, poison",focus-punch
3,venusaur,"grass, poison",taunt
3,venusaur,"grass, poison",trick
3,venusaur,"grass, poison",role-play
3,venusaur,"grass, poison",brick-break
3,venusaur,"grass, poison",knock-off
3,venusaur,"grass, poison",skill-swap
3,venusaur,"grass, poison",imprison
3,venusaur,"grass, poison",snatch
3,venusaur,"grass, poison",secret-power
3,venusaur,"grass, poison",shadow-punch
3,venusaur,"grass, poison",natural-gift
3,venusaur,"grass, poison",payback
3,venusaur,"grass, poison",embargo
3,venusaur,"grass, poison",fling
3,venusaur,"grass, poison",sucker-punch
3,venusaur,"grass, poison",toxic-spikes
3,venusaur,"grass, poison",poison-jab
3,venusaur,"grass, poison",dark-pulse
3,venusaur,"grass, poison",drain-punch
3,venusaur,"grass, poison",focus-blast
3,venusaur,"grass, poison",energy-ball
3,venusaur,"grass, poison",giga-impact
3,venusaur,"grass, poison",nasty-plot
3,venusaur,"grass, poison",shadow-claw
3,venusaur,"grass, poison",trick-room
3,venusaur,"grass, poison",gunk-shot
3,venusaur,"grass, poison",captivate
3,venusaur,"grass, poison",ominous-wind
3,venusaur,"grass, poison",wonder-room
3,venusaur,"grass, poison",venoshock
3,venusaur,"grass, poison",telekinesis
3,venusaur,"grass, poison",sludge-wave
3,venusaur,"grass, poison",acid-spray
3,venusaur,"grass, poison",foul-play
3,venusaur,"grass, poison",round
3,venusaur,"grass, poison",ally-switch
3,venusaur,"grass, poison",hex
3,venusaur,"grass, poison",reflect-type
3,venusaur,"grass, poison",phantom-force
3,venusaur,"grass, poison",confide
3,venusaur,"grass, poison",dazzling-gleam
3,venusaur,"grass, poison",infestation
3,venusaur,"grass, poison",power-up-punch
3,venusaur,"grass, poison",laser-focus
3,venusaur,"grass, poison",skitter-smack
3,venusaur,"grass, poison",poltergeist
3,venusaur,"grass, poison",corrosive-gas
3,venusaur,"grass, poison",tera-blast
3,venusaur,"grass, poison",mega-punch
3,venusaur,"grass, poison",fire-punch
3,venusaur,"grass, poison",thunder-punch
3,venusaur,"grass, poison",scratch
3,venusaur,"grass, poison",swords-dance
3,venusaur,"grass, poison",cut
3,venusaur,"grass, poison",wing-attack
3,venusaur,"grass, poison",fly
3,venusaur,"grass, poison",mega-kick
3,venusaur,"grass, poison",headbutt
3,venusaur,"grass, poison",body-slam
3,venusaur,"grass, poison",take-down
3,venusaur,"grass, poison",double-edge
3,venusaur,"grass, poison",leer
3,venusaur,"grass, poison",growl
3,venusaur,"grass, poison",roar
3,venusaur,"grass, poison",ember
3,venusaur,"grass, poison",flamethrower
3,venusaur,"grass, poison",hyper-beam
3,venusaur,"grass, poison",submission
3,venusaur,"grass, poison",counter
3,venusaur,"grass, poison",seismic-toss
3,venusaur,"grass, poison",strength
3,venusaur,"grass, poison",solar-beam
3,venusaur,"grass, poison",dragon-rage
3,venusaur,"grass, poison",fire-spin
3,venusaur,"grass, poison",earthquake
3,venusaur,"grass, poison",fissure
3,venusaur,"grass, poison",dig
3,venusaur,"grass, poison",toxic
3,venusaur,"grass, poison",rage
3,venusaur,"grass, poison",mimic
3,venusaur,"grass, poison",double-team
3,venusaur,"grass, poison",smokescreen
3,venusaur,"grass, poison",defense-curl
3,venusaur,"grass, poison",reflect
3,venusaur,"grass, poison",bide
3,venusaur,"grass, poison",fire-blast
3,venusaur,"grass, poison",swift
3,venusaur,"grass, poison",skull-bash
3,venusaur,"grass, poison",fury-swipes
3,venusaur,"grass, poison",rest
3,venusaur,"grass, poison",rock-slide
3,venusaur,"grass, poison",slash
3,venusaur,"grass, poison",substitute
3,venusaur,"grass, poison",snore
3,venusaur,"grass, poison",curse
3,venusaur,"grass, poison",protect
3,venusaur,"grass, poison",scary-face
3,venusaur,"grass, poison",mud-slap
3,venusaur,"grass, poison",outrage
3,venusaur,"grass, poison",sandstorm
3,venusaur,"grass, poison",endure
3,venusaur,"grass, poison",false-swipe
3,venusaur,"grass, poison",swagger
3,venusaur,"grass, poison",fury-cutter
3,venusaur,"grass, poison",steel-wing
3,venusaur,"grass, poison",attract
3,venusaur,"grass, poison",sleep-talk
3,venusaur,"grass, poison",return
3,venusaur,"grass, poison",frustration
3,venusaur,"grass, poison",dynamic-punch
3,venusaur,"grass, poison",dragon-breath
3,venusaur,"grass, poison",iron-tail
3,venusaur,"grass, poison",metal-claw
3,venusaur,"grass, poison",hidden-power
3,venusaur,"grass, poison",twister
3,venusaur,"grass, poison",sunny-day
3,venusaur,"grass, poison",crunch
3,venusaur,"grass, poison",rock-smash
3,venusaur,"grass, poison",beat-up
3,venusaur,"grass, poison",heat-wave
3,venusaur,"grass, poison",will-o-wisp
3,venusaur,"grass, poison",facade
3,venusaur,"grass, poison",focus-punch
3,venusaur,"grass, poison",helping-hand
3,venusaur,"grass, poison",brick-break
3,venusaur,"grass, poison",secret-power
3,venusaur,"grass, poison",blaze-kick
3,venusaur,"grass, poison",blast-burn
3,venusaur,"grass, poison",weather-ball
3,venusaur,"grass, poison",air-cutter
3,venusaur,"grass, poison",overheat
3,venusaur,"grass, poison",rock-tomb
3,venusaur,"grass, poison",aerial-ace
3,venusaur,"grass, poison",dragon-claw
3,venusaur,"grass, poison",dragon-dance
3,venusaur,"grass, poison",roost
3,venusaur,"grass, poison",natural-gift
3,venusaur,"grass, poison",tailwind
3,venusaur,"grass, poison",fling
3,venusaur,"grass, poison",flare-blitz
3,venusaur,"grass, poison",air-slash
3,venusaur,"grass, poison",dragon-pulse
3,venusaur,"grass, poison",focus-blast
3,venusaur,"grass, poison",giga-impact
3,venusaur,"grass, poison",shadow-claw
3,venusaur,"grass, poison",fire-fang
3,venusaur,"grass, poison",defog
3,venusaur,"grass, poison",captivate
3,venusaur,"grass, poison",ominous-wind
3,venusaur,"grass, poison",hone-claws
3,venusaur,"grass, poison",flame-burst
3,venusaur,"grass, poison",flame-charge
3,venusaur,"grass, poison",round
3,venusaur,"grass, poison",echoed-voice
3,venusaur,"grass, poison",sky-drop
3,venusaur,"grass, poison",incinerate
3,venusaur,"grass, poison",acrobatics
3,venusaur,"grass, poison",inferno
3,venusaur,"grass, poison",fire-pledge
3,venusaur,"grass, poison",bulldoze
3,venusaur,"grass, poison",dragon-tail
3,venusaur,"grass, poison",work-up
3,venusaur,"grass, poison",heat-crash
3,venusaur,"grass, poison",hurricane
3,venusaur,"grass, poison",confide
3,venusaur,"grass, poison",mystical-fire
3,venusaur,"grass, poison",power-up-punch
3,venusaur,"grass, poison",brutal-swing
3,venusaur,"grass, poison",breaking-swipe
3,venusaur,"grass, poison",scale-shot
3,venusaur,"grass, poison",dual-wingbeat
3,venusaur,"grass, poison",scorching-sands
3,venusaur,"grass, poison",tera-blast
3,venusaur,"grass, poison",mega-punch
3,venusaur,"grass, poison",ice-punch
3,venusaur,"grass, poison",mega-kick
3,venusaur,"grass, poison",headbutt
3,venusaur,"grass, poison",tackle
3,venusaur,"grass, poison",body-slam
3,venusaur,"grass, poison",take-down
3,venusaur,"grass, poison",double-edge
3,venusaur,"grass, poison",tail-whip
3,venusaur,"grass, poison",bite
3,venusaur,"grass, poison",roar
3,venusaur,"grass, poison",water-gun
3,venusaur,"grass, poison",hydro-pump
3,venusaur,"grass, poison",surf
3,venusaur,"grass, poison",ice-beam
3,venusaur,"grass, poison",blizzard
3,venusaur,"grass, poison",bubble-beam
3,venusaur,"grass, poison",hyper-beam
3,venusaur,"grass, poison",submission
3,venusaur,"grass, poison",counter
3,venusaur,"grass, poison",seismic-toss
3,venusaur,"grass, poison",strength
3,venusaur,"grass, poison",earthquake
3,venusaur,"grass, poison",fissure
3,venusaur,"grass, poison",dig
3,venusaur,"grass, poison",toxic
3,venusaur,"grass, poison",rage
3,venusaur,"grass, poison",mimic
3,venusaur,"grass, poison",double-team
3,venusaur,"grass, poison",withdraw
3,venusaur,"grass, poison",defense-curl
3,venusaur,"grass, poison",reflect
3,venusaur,"grass, poison",bide
3,venusaur,"grass, poison",waterfall
3,venusaur,"grass, poison",skull-bash
3,venusaur,"grass, poison",bubble
3,venusaur,"grass, poison",rest
3,venusaur,"grass, poison",rock-slide
3,venusaur,"grass, poison",substitute
3,venusaur,"grass, poison",snore
3,venusaur,"grass, poison",curse
3,venusaur,"grass, poison",protect
3,venusaur,"grass, poison",mud-slap
3,venusaur,"grass, poison",icy-wind
3,venusaur,"grass, poison",outrage
3,venusaur,"grass, poison",endure
3,venusaur,"grass, poison",rollout
3,venusaur,"grass, poison",false-swipe
3,venusaur,"grass, poison",swagger
3,venusaur,"grass, poison",attract
3,venusaur,"grass, poison",sleep-talk
3,venusaur,"grass, poison",return
3,venusaur,"grass, poison",frustration
3,venusaur,"grass, poison",dynamic-punch
3,venusaur,"grass, poison",rapid-spin
3,venusaur,"grass, poison",iron-tail
3,venusaur,"grass, poison",hidden-power
3,venusaur,"grass, poison",rain-dance
3,venusaur,"grass, poison",crunch
3,venusaur,"grass, poison",rock-smash
3,venusaur,"grass, poison",whirlpool
3,venusaur,"grass, poison",fake-out
3,venusaur,"grass, poison",hail
3,venusaur,"grass, poison",facade
3,venusaur,"grass, poison",focus-punch
3,venusaur,"grass, poison",helping-hand
3,venusaur,"grass, poison",brick-break
3,venusaur,"grass, poison",secret-power
3,venusaur,"grass, poison",dive
3,venusaur,"grass, poison",hydro-cannon
3,venusaur,"grass, poison",weather-ball
3,venusaur,"grass, poison",rock-tomb
3,venusaur,"grass, poison",signal-beam
3,venusaur,"grass, poison",muddy-water
3,venusaur,"grass, poison",iron-defense
3,venusaur,"grass, poison",water-pulse
3,venusaur,"grass, poison",gyro-ball
3,venusaur,"grass, poison",brine
3,venusaur,"grass, poison",natural-gift
3,venusaur,"grass, poison",fling
3,venusaur,"grass, poison",aura-sphere
3,venusaur,"grass, poison",dark-pulse
3,venusaur,"grass, poison",aqua-tail
3,venusaur,"grass, poison",dragon-pulse
3,venusaur,"grass, poison",focus-blast
3,venusaur,"grass, poison",giga-impact
3,venusaur,"grass, poison",avalanche
3,venusaur,"grass, poison",zen-headbutt
3,venusaur,"grass, poison",flash-cannon
3,venusaur,"grass, poison",rock-climb
3,venusaur,"grass, poison",captivate
3,venusaur,"grass, poison",aqua-jet
3,venusaur,"grass, poison",smack-down
3,venusaur,"grass, poison",round
3,venusaur,"grass, poison",scald
3,venusaur,"grass, poison",shell-smash
3,venusaur,"grass, poison",water-pledge
3,venusaur,"grass, poison",bulldoze
3,venusaur,"grass, poison",dragon-tail
3,venusaur,"grass, poison",work-up
3,venusaur,"grass, poison",confide
3,venusaur,"grass, poison",power-up-punch
3,venusaur,"grass, poison",liquidation
3,venusaur,"grass, poison",body-press
3,venusaur,"grass, poison",terrain-pulse
3,venusaur,"grass, poison",flip-turn
3,venusaur,"grass, poison",swords-dance
3,venusaur,"grass, poison",cut
3,venusaur,"grass, poison",bind
3,venusaur,"grass, poison",vine-whip
3,venusaur,"grass, poison",headbutt
3,venusaur,"grass, poison",tackle
3,venusaur,"grass, poison",body-slam
3,venusaur,"grass, poison",take-down
3,venusaur,"grass, poison",double-edge
3,venusaur,"grass, poison",growl
3,venusaur,"grass, poison",roar
3,venusaur,"grass, poison",hyper-beam
3,venusaur,"grass, poison",strength
3,venusaur,"grass, poison",mega-drain
3,venusaur,"grass, poison",leech-seed
3,venusaur,"grass, poison",growth
3,venusaur,"grass, poison",razor-leaf
3,venusaur,"grass, poison",solar-beam
3,venusaur,"grass, poison",poison-powder
3,venusaur,"grass, poison",sleep-powder
3,venusaur,"grass, poison",petal-dance
3,venusaur,"grass, poison",string-shot
3,venusaur,"grass, poison",earthquake
3,venusaur,"grass, poison",toxic
3,venusaur,"grass, poison",rage
3,venusaur,"grass, poison",mimic
3,venusaur,"grass, poison",double-team
3,venusaur,"grass, poison",defense-curl
3,venusaur,"grass, poison",light-screen
3,venusaur,"grass, poison",reflect
3,venusaur,"grass, poison",bide
3,venusaur,"grass, poison",amnesia
3,venusaur,"grass, poison",flash
3,venusaur,"grass, poison",rest
3,venusaur,"grass, poison",substitute
3,venusaur,"grass, poison",snore
3,venusaur,"grass, poison",curse
3,venusaur,"grass, poison",protect
3,venusaur,"grass, poison",sludge-bomb
3,venusaur,"grass, poison",mud-slap
3,venusaur,"grass, poison",outrage
3,venusaur,"grass, poison",giga-drain
3,venusaur,"grass, poison",endure
3,venusaur,"grass, poison",charm
3,venusaur,"grass, poison",false-swipe
3,venusaur,"grass, poison",swagger
3,venusaur,"grass, poison",fury-cutter
3,venusaur,"grass, poison",attract
3,venusaur,"grass, poison",sleep-talk
3,venusaur,"grass, poison",return
3,venusaur,"grass, poison",frustration
3,venusaur,"grass, poison",safeguard
3,venusaur,"grass, poison",sweet-scent
3,venusaur,"grass, poison",synthesis
3,venusaur,"grass, poison",hidden-power
3,venusaur,"grass, poison",sunny-day
3,venusaur,"grass, poison",rock-smash
3,venusaur,"grass, poison",facade
3,venusaur,"grass, poison",nature-power
3,venusaur,"grass, poison",helping-hand
3,venusaur,"grass, poison",knock-off
3,venusaur,"grass, poison",secret-power
3,venusaur,"grass, poison",weather-ball
3,venusaur,"grass, poison",bullet-seed
3,venusaur,"grass, poison",block
3,venusaur,"grass, poison",frenzy-plant
3,venusaur,"grass, poison",magical-leaf
3,venusaur,"grass, poison",natural-gift
3,venusaur,"grass, poison",worry-seed
3,venusaur,"grass, poison",seed-bomb
3,venusaur,"grass, poison",energy-ball
3,venusaur,"grass, poison",earth-power
3,venusaur,"grass, poison",giga-impact
3,venusaur,"grass, poison",rock-climb
3,venusaur,"grass, poison",leaf-storm
3,venusaur,"grass, poison",power-whip
3,venusaur,"grass, poison",captivate
3,venusaur,"grass, poison",grass-knot
3,venusaur,"grass, poison",venoshock
3,venusaur,"grass, poison",round
3,venusaur,"grass, poison",echoed-voice
3,venusaur,"grass, poison",grass-pledge
3,venusaur,"grass, poison",bulldoze
3,venusaur,"grass, poison",work-up
3,venusaur,"grass, poison",petal-blizzard
3,venusaur,"grass, poison",grassy-terrain
3,venusaur,"grass, poison",confide
3,venusaur,"grass, poison",stomping-tantrum
3,venusaur,"grass, poison",grassy-glide
3,venusaur,"grass, poison",terrain-pulse
3,venusaur,"grass, poison",mega-punch
3,venusaur,"grass, poison",fire-punch
3,venusaur,"grass, poison",ice-punch
3,venusaur,"grass, poison",thunder-punch
3,venusaur,"grass, poison",razor-wind
3,venusaur,"grass, poison",cut
3,venusaur,"grass, poison",wing-attack
3,venusaur,"grass, poison",fly
3,venusaur,"grass, poison",bind
3,venusaur,"grass, poison",slam
3,venusaur,"grass, poison",mega-kick
3,venusaur,"grass, poison",headbutt
3,venusaur,"grass, poison",horn-drill
3,venusaur,"grass, poison",body-slam
3,venusaur,"grass, poison",wrap
3,venusaur,"grass, poison",take-down
3,venusaur,"grass, poison",double-edge
3,venusaur,"grass, poison",leer
3,venusaur,"grass, poison",roar
3,venusaur,"grass, poison",flamethrower
3,venusaur,"grass, poison",mist
3,venusaur,"grass, poison",water-gun
3,venusaur,"grass, poison",hydro-pump
3,venusaur,"grass, poison",surf
3,venusaur,"grass, poison",ice-beam
3,venusaur,"grass, poison",blizzard
3,venusaur,"grass, poison",bubble-beam
3,venusaur,"grass, poison",hyper-beam
3,venusaur,"grass, poison",low-kick
3,venusaur,"grass, poison",strength
3,venusaur,"grass, poison",dragon-rage
3,venusaur,"grass, poison",fire-spin
3,venusaur,"grass, poison",thunderbolt
3,venusaur,"grass, poison",thunder-wave
3,venusaur,"grass, poison",thunder
3,venusaur,"grass, poison",earthquake
3,venusaur,"grass, poison",toxic
3,venusaur,"grass, poison",agility
3,venusaur,"grass, poison",rage
3,venusaur,"grass, poison",mimic
3,venusaur,"grass, poison",double-team
3,venusaur,"grass, poison",light-screen
3,venusaur,"grass, poison",haze
3,venusaur,"grass, poison",reflect
3,venusaur,"grass, poison",bide
3,venusaur,"grass, poison",metronome
3,venusaur,"grass, poison",fire-blast
3,venusaur,"grass, poison",waterfall
3,venusaur,"grass, poison",swift
3,venusaur,"grass, poison",skull-bash
3,venusaur,"grass, poison",rest
